ID,storeReceipt_ID,product_ID,expectedQty,receivedQty,damagedQty,note,createdAt,createdBy,modifiedAt,modifiedBy
e6100001-0001-4000-8000-000000000001,e6000001-0001-4000-8000-000000000001,b1000001-0078-4000-8000-000000000078,278,278,0,정상,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0002-4000-8000-000000000002,e6000001-0002-4000-8000-000000000002,b1000001-0090-4000-8000-000000000090,114,111,3,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0003-4000-8000-000000000003,e6000001-0003-4000-8000-000000000003,b1000001-0087-4000-8000-000000000087,34,33,1,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0004-4000-8000-000000000004,e6000001-0004-4000-8000-000000000004,b1000001-0006-4000-8000-000000000006,91,90,1,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0005-4000-8000-000000000005,e6000001-0005-4000-8000-000000000005,b1000001-0042-4000-8000-000000000042,50,49,1,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0006-4000-8000-000000000006,e6000001-0006-4000-8000-000000000006,b1000001-0064-4000-8000-000000000064,177,173,4,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0007-4000-8000-000000000007,e6000001-0007-4000-8000-000000000007,b1000001-0052-4000-8000-000000000052,221,218,3,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0008-4000-8000-000000000008,e6000001-0008-4000-8000-000000000008,b1000001-0035-4000-8000-000000000035,28,28,0,정상,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0009-4000-8000-000000000009,e6000001-0009-4000-8000-000000000009,b1000001-0085-4000-8000-000000000085,50,49,1,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0010-4000-8000-000000000010,e6000001-0010-4000-8000-000000000010,b1000001-0006-4000-8000-000000000006,62,61,1,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0011-4000-8000-000000000011,e6000001-0011-4000-8000-000000000011,b1000001-0041-4000-8000-000000000041,24,24,0,정상,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0012-4000-8000-000000000012,e6000001-0012-4000-8000-000000000012,b1000001-0098-4000-8000-000000000098,97,96,1,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0013-4000-8000-000000000013,e6000001-0013-4000-8000-000000000013,b1000001-0033-4000-8000-000000000033,266,266,0,정상,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0014-4000-8000-000000000014,e6000001-0014-4000-8000-000000000014,b1000001-0042-4000-8000-000000000042,220,218,2,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0015-4000-8000-000000000015,e6000001-0015-4000-8000-000000000015,b1000001-0030-4000-8000-000000000030,90,88,2,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0016-4000-8000-000000000016,e6000001-0016-4000-8000-000000000016,b1000001-0093-4000-8000-000000000093,51,50,1,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0017-4000-8000-000000000017,e6000001-0017-4000-8000-000000000017,b1000001-0032-4000-8000-000000000032,83,81,2,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0018-4000-8000-000000000018,e6000001-0018-4000-8000-000000000018,b1000001-0008-4000-8000-000000000008,24,24,0,정상,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0019-4000-8000-000000000019,e6000001-0019-4000-8000-000000000019,b1000001-0022-4000-8000-000000000022,63,63,0,정상,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0020-4000-8000-000000000020,e6000001-0020-4000-8000-000000000020,b1000001-0100-4000-8000-000000000100,109,109,0,정상,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0021-4000-8000-000000000021,e6000001-0021-4000-8000-000000000021,b1000001-0082-4000-8000-000000000082,37,36,1,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0022-4000-8000-000000000022,e6000001-0022-4000-8000-000000000022,b1000001-0066-4000-8000-000000000066,276,276,0,정상,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0023-4000-8000-000000000023,e6000001-0023-4000-8000-000000000023,b1000001-0020-4000-8000-000000000020,173,171,2,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0024-4000-8000-000000000024,e6000001-0024-4000-8000-000000000024,b1000001-0012-4000-8000-000000000012,199,199,0,정상,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0025-4000-8000-000000000025,e6000001-0025-4000-8000-000000000025,b1000001-0025-4000-8000-000000000025,204,200,4,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0026-4000-8000-000000000026,e6000001-0026-4000-8000-000000000026,b1000001-0002-4000-8000-000000000002,287,283,4,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0027-4000-8000-000000000027,e6000001-0027-4000-8000-000000000027,b1000001-0075-4000-8000-000000000075,284,281,3,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0028-4000-8000-000000000028,e6000001-0028-4000-8000-000000000028,b1000001-0036-4000-8000-000000000036,194,194,0,정상,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0029-4000-8000-000000000029,e6000001-0029-4000-8000-000000000029,b1000001-0016-4000-8000-000000000016,273,269,4,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0030-4000-8000-000000000030,e6000001-0030-4000-8000-000000000030,b1000001-0100-4000-8000-000000000100,136,133,3,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0031-4000-8000-000000000031,e6000001-0031-4000-8000-000000000031,b1000001-0011-4000-8000-000000000011,258,258,0,정상,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0032-4000-8000-000000000032,e6000001-0032-4000-8000-000000000032,b1000001-0031-4000-8000-000000000031,77,75,2,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0033-4000-8000-000000000033,e6000001-0033-4000-8000-000000000033,b1000001-0008-4000-8000-000000000008,98,98,0,정상,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0034-4000-8000-000000000034,e6000001-0034-4000-8000-000000000034,b1000001-0082-4000-8000-000000000082,142,139,3,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0035-4000-8000-000000000035,e6000001-0035-4000-8000-000000000035,b1000001-0084-4000-8000-000000000084,289,284,5,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0036-4000-8000-000000000036,e6000001-0036-4000-8000-000000000036,b1000001-0055-4000-8000-000000000055,76,75,1,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0037-4000-8000-000000000037,e6000001-0037-4000-8000-000000000037,b1000001-0009-4000-8000-000000000009,129,128,1,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0038-4000-8000-000000000038,e6000001-0038-4000-8000-000000000038,b1000001-0051-4000-8000-000000000051,189,187,2,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0039-4000-8000-000000000039,e6000001-0039-4000-8000-000000000039,b1000001-0091-4000-8000-000000000091,24,24,0,정상,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0040-4000-8000-000000000040,e6000001-0040-4000-8000-000000000040,b1000001-0007-4000-8000-000000000007,87,87,0,정상,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0041-4000-8000-000000000041,e6000001-0041-4000-8000-000000000041,b1000001-0075-4000-8000-000000000075,128,127,1,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0042-4000-8000-000000000042,e6000001-0042-4000-8000-000000000042,b1000001-0029-4000-8000-000000000029,146,143,3,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0043-4000-8000-000000000043,e6000001-0043-4000-8000-000000000043,b1000001-0093-4000-8000-000000000093,245,244,1,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0044-4000-8000-000000000044,e6000001-0044-4000-8000-000000000044,b1000001-0093-4000-8000-000000000093,177,176,1,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0045-4000-8000-000000000045,e6000001-0045-4000-8000-000000000045,b1000001-0031-4000-8000-000000000031,46,46,0,정상,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0046-4000-8000-000000000046,e6000001-0046-4000-8000-000000000046,b1000001-0075-4000-8000-000000000075,247,242,5,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0047-4000-8000-000000000047,e6000001-0047-4000-8000-000000000047,b1000001-0012-4000-8000-000000000012,106,106,0,정상,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0048-4000-8000-000000000048,e6000001-0048-4000-8000-000000000048,b1000001-0013-4000-8000-000000000013,117,117,0,정상,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0049-4000-8000-000000000049,e6000001-0049-4000-8000-000000000049,b1000001-0089-4000-8000-000000000089,281,275,6,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0050-4000-8000-000000000050,e6000001-0050-4000-8000-000000000050,b1000001-0031-4000-8000-000000000031,271,266,5,일부 파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6100001-0051-4000-8000-000000000051,e6000001-0051-4000-8000-000000000051,b1000001-0071-4000-8000-000000000071,31,31,0,정상,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
