ID,snapshotDate,quantity,reservedQty,availableQty,daysOfSupply,stockStatus,store_ID,product_ID
f5000001-0001-4000-8000-000000000001,2026-04-10,500,20,480,16,정상,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001
f5000001-0002-4000-8000-000000000002,2026-04-10,300,10,290,16,정상,d1000001-0001-4000-8000-000000000001,b1000001-0002-4000-8000-000000000002
f5000001-0003-4000-8000-000000000003,2026-04-10,150,5,145,5,주의,d1000001-0002-4000-8000-000000000002,b1000001-0001-4000-8000-000000000001
f5000001-0004-4000-8000-000000000004,2026-04-10,80,0,80,7,정상,d1000001-0002-4000-8000-000000000002,b1000001-0003-4000-8000-000000000003
f5000001-0005-4000-8000-000000000005,2026-04-10,200,15,185,8,정상,d1000001-0003-4000-8000-000000000003,b1000001-0001-4000-8000-000000000001
f5000001-0006-4000-8000-000000000006,2026-04-12,475,25,450,14,정상,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001
f5000001-0007-4000-8000-000000000007,2026-04-12,282,8,274,14,정상,d1000001-0001-4000-8000-000000000001,b1000001-0002-4000-8000-000000000002
f5000001-0008-4000-8000-000000000008,2026-04-12,85,5,80,3,위험,d1000001-0002-4000-8000-000000000002,b1000001-0001-4000-8000-000000000001
f5000001-0009-4000-8000-000000000009,2026-04-12,68,0,68,6,주의,d1000001-0002-4000-8000-000000000002,b1000001-0003-4000-8000-000000000003
f5000001-0010-4000-8000-000000000010,2026-04-12,155,10,145,6,주의,d1000001-0003-4000-8000-000000000003,b1000001-0001-4000-8000-000000000001
f5000001-0011-4000-8000-000000000011,2026-04-14,440,30,410,12,정상,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001
f5000001-0012-4000-8000-000000000012,2026-04-14,260,5,255,13,정상,d1000001-0001-4000-8000-000000000001,b1000001-0002-4000-8000-000000000002
f5000001-0013-4000-8000-000000000013,2026-04-14,50,0,50,2,위험,d1000001-0002-4000-8000-000000000002,b1000001-0001-4000-8000-000000000001
f5000001-0014-4000-8000-000000000014,2026-04-14,58,0,58,5,주의,d1000001-0002-4000-8000-000000000002,b1000001-0003-4000-8000-000000000003
f5000001-0015-4000-8000-000000000015,2026-04-14,135,8,127,5,주의,d1000001-0003-4000-8000-000000000003,b1000001-0001-4000-8000-000000000001
f5000001-0016-4000-8000-000000000016,2026-04-16,400,35,365,10,정상,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001
f5000001-0017-4000-8000-000000000017,2026-04-16,240,3,237,12,정상,d1000001-0001-4000-8000-000000000001,b1000001-0002-4000-8000-000000000002
f5000001-0018-4000-8000-000000000018,2026-04-16,180,0,180,6,주의,d1000001-0002-4000-8000-000000000002,b1000001-0001-4000-8000-000000000001
f5000001-0019-4000-8000-000000000019,2026-04-16,48,0,48,4,위험,d1000001-0002-4000-8000-000000000002,b1000001-0003-4000-8000-000000000003
f5000001-0020-4000-8000-000000000020,2026-04-16,110,5,105,4,위험,d1000001-0003-4000-8000-000000000003,b1000001-0001-4000-8000-000000000001
